Vulnerability ID,Vulnerability Type,Severity,First Detection Time (YYYY/MM/dd HH:mm),Status,State,URL,Method,Source Filename,Source Line,Source Input,Destination Filename,Destination Line,Destination Output,Assigned User,CWE
7261,Blind_SQL_Injection,MEDIUM,2020/02/14 08:36,RECURRENT,TO_VERIFY,/sqli-05/BenchmarkTest02359,POST,org/owasp/benchmark/testcode/BenchmarkTest02359.java,45,bar,org/springframework/jdbc/core/JdbcTemplate.java,455,SELECT TOP 1 userid from USERS where USERNAME='foo' and PASSWORD='bar',,89
7253,Blind_SQL_Injection,MEDIUM,2020/02/14 08:36,RECURRENT,TO_VERIFY,/sqli-05/BenchmarkTest02355,POST,org/owasp/benchmark/testcode/BenchmarkTest02355.java,45,bar,org/owasp/benchmark/testcode/BenchmarkTest02355.java,66,SELECT * from USERS where USERNAME=? and PASSWORD='bar',,89
7254,Blind_SQL_Injection,MEDIUM,2020/02/14 08:36,RECURRENT,TO_VERIFY,/sqli-05/BenchmarkTest02356,POST,org/owasp/benchmark/testcode/BenchmarkTest02356.java,45,bar,org/springframework/jdbc/core/JdbcTemplate.java,432,SELECT * from USERS where USERNAME='foo' and PASSWORD='bar',,89
7256,Blind_SQL_Injection,MEDIUM,2020/02/14 08:36,RECURRENT,TO_VERIFY,/sqli-05/BenchmarkTest02357,POST,org/owasp/benchmark/testcode/BenchmarkTest02357.java,45,bar,org/springframework/jdbc/core/JdbcTemplate.java,455,SELECT * from USERS where USERNAME='foo' and PASSWORD='bar',,89
7251,Blind_SQL_Injection,MEDIUM,2020/02/14 08:36,RECURRENT,TO_VERIFY,/sqli-05/BenchmarkTest02354,POST,org/owasp/benchmark/testcode/BenchmarkTest02354.java,45,bar,org/owasp/benchmark/testcode/BenchmarkTest02354.java,66,SELECT * from USERS where USERNAME=? and PASSWORD='bar',,89
7249,Trust_Boundary_Violation,MEDIUM,2020/02/14 08:36,RECURRENT,TO_VERIFY,/trustbound-01/BenchmarkTest02352,POST,org/owasp/benchmark/testcode/BenchmarkTest02352.java,45,color,org/owasp/benchmark/testcode/BenchmarkTest02352.java,63,color,,501
7188,Blind_SQL_Injection,MEDIUM,2020/02/14 08:36,RECURRENT,TO_VERIFY,/sqli-04/BenchmarkTest02269,POST,org/owasp/benchmark/testcode/BenchmarkTest02269.java,43,bar,org/owasp/benchmark/testcode/BenchmarkTest02269.java,57,SELECT * from USERS where USERNAME=? and PASSWORD='bar',,89
7189,Blind_SQL_Injection,MEDIUM,2020/02/14 08:36,RECURRENT,TO_VERIFY,/sqli-04/BenchmarkTest02270,POST,org/owasp/benchmark/testcode/BenchmarkTest02270.java,43,bar,org/owasp/benchmark/testcode/BenchmarkTest02270.java,57,SELECT * from USERS where USERNAME=? and PASSWORD='bar',,89
7191,Blind_SQL_Injection,MEDIUM,2020/02/14 08:36,RECURRENT,TO_VERIFY,/sqli-04/BenchmarkTest02272,POST,org/owasp/benchmark/testcode/BenchmarkTest02272.java,43,bar,org/springframework/jdbc/core/JdbcTemplate.java,569,SELECT * from USERS where USERNAME='foo' and PASSWORD='bar',,89
7193,Blind_SQL_Injection,MEDIUM,2020/02/14 08:36,RECURRENT,TO_VERIFY,/sqli-04/BenchmarkTest02273?BenchmarkTest02273=bar&password=&username=,POST,org/owasp/benchmark/testcode/BenchmarkTest02273.java,43,bar,org/springframework/jdbc/core/JdbcTemplate.java,569,SELECT * from USERS where USERNAME='foo' and PASSWORD='bar',,89
7198,Blind_SQL_Injection,MEDIUM,2020/02/14 08:36,RECURRENT,TO_VERIFY,/sqli-05/BenchmarkTest02277,POST,org/owasp/benchmark/testcode/BenchmarkTest02277.java,43,bar,org/springframework/jdbc/core/JdbcTemplate.java,455,SELECT * from USERS where USERNAME='foo' and PASSWORD='bar',,89
7199,Blind_SQL_Injection,MEDIUM,2020/02/14 08:36,RECURRENT,TO_VERIFY,/sqli-05/BenchmarkTest02281,POST,org/owasp/benchmark/testcode/BenchmarkTest02281.java,43,bar,org/springframework/jdbc/core/JdbcTemplate.java,455,SELECT TOP 1 userid from USERS where USERNAME='foo' and PASSWORD='bar',,89
7196,Blind_SQL_Injection,MEDIUM,2020/02/14 08:36,RECURRENT,TO_VERIFY,/sqli-04/BenchmarkTest02275,POST,org/owasp/benchmark/testcode/BenchmarkTest02275.java,43,bar,org/springframework/jdbc/core/JdbcTemplate.java,455,SELECT TOP 1 userid from USERS where USERNAME='foo' and PASSWORD='bar',,89
7202,Blind_SQL_Injection,MEDIUM,2020/02/14 08:36,RECURRENT,TO_VERIFY,/sqli-05/BenchmarkTest02284,POST,org/owasp/benchmark/testcode/BenchmarkTest02284.java,43,bar,org/owasp/benchmark/testcode/BenchmarkTest02284.java,57,SELECT * from USERS where USERNAME='foo' and PASSWORD='bar',,89
7125,Trust_Boundary_Violation,MEDIUM,2020/02/14 08:36,RECURRENT,TO_VERIFY,/trustbound-01/BenchmarkTest02167,POST,org/owasp/benchmark/testcode/BenchmarkTest02167.java,43,my_userid,org/owasp/benchmark/testcode/BenchmarkTest02167.java,49,my_userid,,501
7127,Blind_SQL_Injection,MEDIUM,2020/02/14 08:36,RECURRENT,TO_VERIFY,/sqli-04/BenchmarkTest02169,POST,org/owasp/benchmark/testcode/BenchmarkTest02169.java,43,"verifyUserPassword('foo','bar')",org/owasp/benchmark/testcode/BenchmarkTest02169.java,52,"{call verifyUserPassword('foo','bar')}",,89
7129,Blind_SQL_Injection,MEDIUM,2020/02/14 08:36,RECURRENT,TO_VERIFY,/sqli-04/BenchmarkTest02170,POST,org/owasp/benchmark/testcode/BenchmarkTest02170.java,43,"verifyUserPassword('foo','bar')",org/owasp/benchmark/testcode/BenchmarkTest02170.java,52,"{call verifyUserPassword('foo','bar')}",,89
7130,Blind_SQL_Injection,MEDIUM,2020/02/14 08:36,RECURRENT,TO_VERIFY,/sqli-04/BenchmarkTest02171,POST,org/owasp/benchmark/testcode/BenchmarkTest02171.java,43,bar,org/owasp/benchmark/testcode/BenchmarkTest02171.java,52,SELECT * from USERS where USERNAME=? and PASSWORD='bar',,89
7140,Blind_SQL_Injection,MEDIUM,2020/02/14 08:36,RECURRENT,TO_VERIFY,/sqli-04/BenchmarkTest02182,POST,org/owasp/benchmark/testcode/BenchmarkTest02182.java,43,bar,org/springframework/jdbc/core/JdbcTemplate.java,455,SELECT TOP 1 userid from USERS where USERNAME='foo' and PASSWORD='bar',,89
7142,Blind_SQL_Injection,MEDIUM,2020/02/14 08:36,RECURRENT,TO_VERIFY,/sqli-04/BenchmarkTest02186,POST,org/owasp/benchmark/testcode/BenchmarkTest02186.java,43,bar,org/owasp/benchmark/testcode/BenchmarkTest02186.java,52,SELECT * from USERS where USERNAME='foo' and PASSWORD='bar',,89
7144,Blind_SQL_Injection,MEDIUM,2020/02/14 08:36,RECURRENT,TO_VERIFY,/sqli-04/BenchmarkTest02187,POST,org/owasp/benchmark/testcode/BenchmarkTest02187.java,43,bar,org/owasp/benchmark/testcode/BenchmarkTest02187.java,52,SELECT * from USERS where USERNAME='foo' and PASSWORD='bar',,89
7152,Path_Traversal,MEDIUM,2020/02/14 08:36,RECURRENT,TO_VERIFY,/pathtraver-02/BenchmarkTest02197,POST,org/owasp/benchmark/testcode/BenchmarkTest02197.java,43,FileName,org/owasp/benchmark/testcode/BenchmarkTest02197.java,53,FileName,,22
7153,Path_Traversal,MEDIUM,2020/02/14 08:36,RECURRENT,TO_VERIFY,/pathtraver-02/BenchmarkTest02198?BenchmarkTest02198=FileName&password=&username=,POST,org/owasp/benchmark/testcode/BenchmarkTest02198.java,43,FileName,org/owasp/benchmark/testcode/BenchmarkTest02198.java,53,FileName,,22
7154,Path_Traversal,MEDIUM,2020/02/14 08:36,RECURRENT,TO_VERIFY,/pathtraver-02/BenchmarkTest02199,POST,org/owasp/benchmark/testcode/BenchmarkTest02199.java,43,FileName,org/owasp/benchmark/testcode/BenchmarkTest02199.java,53,FileName,,22
7155,Path_Traversal,MEDIUM,2020/02/14 08:36,RECURRENT,TO_VERIFY,/pathtraver-02/BenchmarkTest02205,POST,org/owasp/benchmark/testcode/BenchmarkTest02205.java,43,FileName,org/owasp/benchmark/testcode/BenchmarkTest02205.java,59,C:\Users\YuukiE\Documents\CX\workspace\Benchmark\target\cargo\configurations\tomcat8x\testfiles\FileName,,22
7132,Blind_SQL_Injection,MEDIUM,2020/02/14 08:36,RECURRENT,TO_VERIFY,/sqli-04/BenchmarkTest02177,POST,org/owasp/benchmark/testcode/BenchmarkTest02177.java,43,bar,org/springframework/jdbc/core/JdbcTemplate.java,455,SELECT * from USERS where USERNAME='foo' and PASSWORD='bar',,89
7135,Blind_SQL_Injection,MEDIUM,2020/02/14 08:36,RECURRENT,TO_VERIFY,/sqli-04/BenchmarkTest02178?BenchmarkTest02178=bar&password=&username=,POST,org/owasp/benchmark/testcode/BenchmarkTest02178.java,43,bar,org/springframework/jdbc/core/JdbcTemplate.java,455,SELECT * from USERS where USERNAME='foo' and PASSWORD='bar',,89
7136,Blind_SQL_Injection,MEDIUM,2020/02/14 08:36,RECURRENT,TO_VERIFY,/sqli-04/BenchmarkTest02179,POST,org/owasp/benchmark/testcode/BenchmarkTest02179.java,43,bar,org/springframework/jdbc/core/JdbcTemplate.java,455,SELECT TOP 1 userid from USERS where USERNAME='foo' and PASSWORD='bar',,89
7138,Blind_SQL_Injection,MEDIUM,2020/02/14 08:36,RECURRENT,TO_VERIFY,/sqli-04/BenchmarkTest02181,POST,org/owasp/benchmark/testcode/BenchmarkTest02181.java,43,bar,org/springframework/jdbc/core/JdbcTemplate.java,455,SELECT TOP 1 userid from USERS where USERNAME='foo' and PASSWORD='bar',,89
7182,Trust_Boundary_Violation,MEDIUM,2020/02/14 08:36,RECURRENT,TO_VERIFY,/trustbound-01/BenchmarkTest02261,POST,org/owasp/benchmark/testcode/BenchmarkTest02261.java,43,color,org/owasp/benchmark/testcode/BenchmarkTest02261.java,54,color,,501
7183,Trust_Boundary_Violation,MEDIUM,2020/02/14 08:36,RECURRENT,TO_VERIFY,/trustbound-01/BenchmarkTest02262,POST,org/owasp/benchmark/helpers/SeparateClassRequest.java,33,my_user_id,org/owasp/benchmark/testcode/BenchmarkTest02262.java,54,my_user_id,,501
7184,Trust_Boundary_Violation,MEDIUM,2020/02/14 08:36,RECURRENT,TO_VERIFY,/trustbound-01/BenchmarkTest02263?BenchmarkTest02263=color&password=&username=,POST,org/owasp/benchmark/testcode/BenchmarkTest02263.java,43,color,org/owasp/benchmark/testcode/BenchmarkTest02263.java,54,color,,501
7185,Blind_SQL_Injection,MEDIUM,2020/02/14 08:36,RECURRENT,TO_VERIFY,/sqli-04/BenchmarkTest02264,POST,org/owasp/benchmark/testcode/BenchmarkTest02264.java,43,"verifyUserPassword('foo','bar')",org/owasp/benchmark/testcode/BenchmarkTest02264.java,57,"{call verifyUserPassword('foo','bar')}",,89
7203,CSRF,MEDIUM,2020/02/14 08:36,RECURRENT,TO_VERIFY,/sqli-05/BenchmarkTest02286,POST,org/owasp/benchmark/testcode/BenchmarkTest02286.java,43,bar,org/owasp/benchmark/testcode/BenchmarkTest02286.java,57,"INSERT INTO users (username, password) VALUES ('foo','bar')",,352
7204,Blind_SQL_Injection,MEDIUM,2020/02/14 08:36,RECURRENT,TO_VERIFY,/sqli-05/BenchmarkTest02286,POST,org/owasp/benchmark/testcode/BenchmarkTest02286.java,43,bar,org/owasp/benchmark/testcode/BenchmarkTest02286.java,57,"INSERT INTO users (username, password) VALUES ('foo','bar')",,89
7208,CSRF,MEDIUM,2020/02/14 08:36,RECURRENT,TO_VERIFY,/sqli-05/BenchmarkTest02287,POST,org/owasp/benchmark/testcode/BenchmarkTest02287.java,43,bar,org/owasp/benchmark/testcode/BenchmarkTest02287.java,57,"INSERT INTO users (username, password) VALUES ('foo','bar')",,352
7209,Blind_SQL_Injection,MEDIUM,2020/02/14 08:36,RECURRENT,TO_VERIFY,/sqli-05/BenchmarkTest02287,POST,org/owasp/benchmark/testcode/BenchmarkTest02287.java,43,bar,org/owasp/benchmark/testcode/BenchmarkTest02287.java,57,"INSERT INTO users (username, password) VALUES ('foo','bar')",,89
7211,Blind_SQL_Injection,MEDIUM,2020/02/14 08:36,RECURRENT,TO_VERIFY,/sqli-05/BenchmarkTest02288?BenchmarkTest02288=bar&password=&username=,POST,org/owasp/benchmark/testcode/BenchmarkTest02288.java,43,bar,org/owasp/benchmark/testcode/BenchmarkTest02288.java,57,"INSERT INTO users (username, password) VALUES ('foo','bar')",,89
7221,Path_Traversal,MEDIUM,2020/02/14 08:36,RECURRENT,TO_VERIFY,/pathtraver-02/BenchmarkTest02302,POST,org/owasp/benchmark/testcode/BenchmarkTest02302.java,45,FileName,org/owasp/benchmark/testcode/BenchmarkTest02302.java,62,FileName,,22
7222,Path_Traversal,MEDIUM,2020/02/14 08:36,RECURRENT,TO_VERIFY,/pathtraver-02/BenchmarkTest02303,POST,org/owasp/benchmark/testcode/BenchmarkTest02303.java,45,FileName,org/owasp/benchmark/testcode/BenchmarkTest02303.java,67,C:\Users\YuukiE\Documents\CX\workspace\Benchmark\target\cargo\configurations\tomcat8x\testfiles\FileName,,22
7223,Path_Traversal,MEDIUM,2020/02/14 08:36,RECURRENT,TO_VERIFY,/pathtraver-02/BenchmarkTest02304,POST,org/owasp/benchmark/testcode/BenchmarkTest02304.java,45,FileName,org/owasp/benchmark/testcode/BenchmarkTest02304.java,67,C:\Users\YuukiE\Documents\CX\workspace\Benchmark\target\cargo\configurations\tomcat8x\testfiles\FileName,,22
7124,Trust_Boundary_Violation,MEDIUM,2020/02/14 08:36,RECURRENT,TO_VERIFY,/trustbound-01/BenchmarkTest02165,POST,org/owasp/benchmark/testcode/BenchmarkTest02165.java,43,color,org/owasp/benchmark/testcode/BenchmarkTest02165.java,49,color,,501
7085,Path_Traversal,MEDIUM,2020/02/14 08:36,RECURRENT,TO_VERIFY,/pathtraver-02/BenchmarkTest02105,POST,org/owasp/benchmark/testcode/BenchmarkTest02105.java,43,FileName,org/owasp/benchmark/testcode/BenchmarkTest02105.java,48,FileName,,22
7086,Path_Traversal,MEDIUM,2020/02/14 08:36,RECURRENT,TO_VERIFY,/pathtraver-02/BenchmarkTest02106,POST,org/owasp/benchmark/testcode/BenchmarkTest02106.java,43,FileName,org/owasp/benchmark/testcode/BenchmarkTest02106.java,48,FileName,,22
7078,Blind_SQL_Injection,MEDIUM,2020/02/14 08:36,RECURRENT,TO_VERIFY,/sqli-04/BenchmarkTest02096,POST,org/owasp/benchmark/testcode/BenchmarkTest02096.java,44,bar,org/owasp/benchmark/testcode/BenchmarkTest02096.java,59,SELECT * from USERS where USERNAME='foo' and PASSWORD='bar',,89
7079,CSRF,MEDIUM,2020/02/14 08:36,RECURRENT,TO_VERIFY,/sqli-04/BenchmarkTest02099,POST,org/owasp/benchmark/testcode/BenchmarkTest02099.java,44,bar,org/owasp/benchmark/testcode/BenchmarkTest02099.java,59,"INSERT INTO users (username, password) VALUES ('foo','bar')",,352
7080,Blind_SQL_Injection,MEDIUM,2020/02/14 08:36,RECURRENT,TO_VERIFY,/sqli-04/BenchmarkTest02099,POST,org/owasp/benchmark/testcode/BenchmarkTest02099.java,44,bar,org/owasp/benchmark/testcode/BenchmarkTest02099.java,59,"INSERT INTO users (username, password) VALUES ('foo','bar')",,89
7064,Trust_Boundary_Violation,MEDIUM,2020/02/14 08:36,RECURRENT,TO_VERIFY,/trustbound-01/BenchmarkTest02084,POST,org/owasp/benchmark/testcode/BenchmarkTest02084.java,44,my_userid,org/owasp/benchmark/testcode/BenchmarkTest02084.java,56,my_userid,,501
7065,Blind_SQL_Injection,MEDIUM,2020/02/14 08:36,RECURRENT,TO_VERIFY,/sqli-04/BenchmarkTest02087,POST,org/owasp/benchmark/testcode/BenchmarkTest02087.java,44,bar,org/owasp/benchmark/testcode/BenchmarkTest02087.java,59,SELECT * from USERS where USERNAME=? and PASSWORD='bar',,89
7067,Blind_SQL_Injection,MEDIUM,2020/02/14 08:36,RECURRENT,TO_VERIFY,/sqli-04/BenchmarkTest02088,POST,org/owasp/benchmark/testcode/BenchmarkTest02088.java,44,bar,org/owasp/benchmark/testcode/BenchmarkTest02088.java,59,SELECT * from USERS where USERNAME=? and PASSWORD='bar',,89
7070,Blind_SQL_Injection,MEDIUM,2020/02/14 08:36,RECURRENT,TO_VERIFY,/sqli-04/BenchmarkTest02090,POST,org/owasp/benchmark/testcode/BenchmarkTest02090.java,44,bar,org/springframework/jdbc/core/JdbcTemplate.java,432,SELECT * from USERS where USERNAME='foo' and PASSWORD='bar',,89
7072,Blind_SQL_Injection,MEDIUM,2020/02/14 08:36,RECURRENT,TO_VERIFY,/sqli-04/BenchmarkTest02091,POST,org/owasp/benchmark/testcode/BenchmarkTest02091.java,44,bar,org/springframework/jdbc/core/JdbcTemplate.java,455,SELECT * from USERS where USERNAME='foo' and PASSWORD='bar',,89
7074,Blind_SQL_Injection,MEDIUM,2020/02/14 08:36,RECURRENT,TO_VERIFY,/sqli-04/BenchmarkTest02092,POST,org/owasp/benchmark/testcode/BenchmarkTest02092.java,44,bar,org/owasp/benchmark/testcode/BenchmarkTest02092.java,59,SELECT * from USERS where USERNAME='foo' and PASSWORD='bar',,89
7075,Blind_SQL_Injection,MEDIUM,2020/02/14 08:36,RECURRENT,TO_VERIFY,/sqli-04/BenchmarkTest02094,POST,org/owasp/benchmark/testcode/BenchmarkTest02094.java,44,bar,org/owasp/benchmark/testcode/BenchmarkTest02094.java,59,SELECT * from USERS where USERNAME='foo' and PASSWORD='bar',,89
7089,Path_Traversal,MEDIUM,2020/02/14 08:36,RECURRENT,TO_VERIFY,/pathtraver-02/BenchmarkTest02109,POST,org/owasp/benchmark/testcode/BenchmarkTest02109.java,43,FileName,org/owasp/benchmark/testcode/BenchmarkTest02109.java,54,C:\Users\YuukiE\Documents\CX\workspace\Benchmark\target\cargo\configurations\tomcat8x\testfiles\FileName,,22
7090,Path_Traversal,MEDIUM,2020/02/14 08:36,RECURRENT,TO_VERIFY,/pathtraver-02/BenchmarkTest02112,POST,org/owasp/benchmark/testcode/BenchmarkTest02112.java,43,FileName,org/owasp/benchmark/testcode/BenchmarkTest02112.java,54,C:\Users\YuukiE\Documents\CX\workspace\Benchmark\target\cargo\configurations\tomcat8x\testfiles\FileName,,22
7091,Path_Traversal,MEDIUM,2020/02/14 08:36,RECURRENT,TO_VERIFY,/pathtraver-02/BenchmarkTest02113?BenchmarkTest02113=FileName&password=&username=,POST,org/owasp/benchmark/testcode/BenchmarkTest02113.java,43,FileName,org/owasp/benchmark/testcode/BenchmarkTest02113.java,52,C:\Users\YuukiE\Documents\CX\workspace\Benchmark\target\cargo\configurations\tomcat8x\testfiles\FileName,,22
7092,Path_Traversal,MEDIUM,2020/02/14 08:36,RECURRENT,TO_VERIFY,/pathtraver-02/BenchmarkTest02113?BenchmarkTest02113=FileName&password=&username=,POST,org/owasp/benchmark/testcode/BenchmarkTest02113.java,43,FileName,org/owasp/benchmark/testcode/BenchmarkTest02113.java,53,C:\Users\YuukiE\Documents\CX\workspace\Benchmark\target\cargo\configurations\tomcat8x\testfiles\FileName,,22
7042,Path_Traversal,MEDIUM,2020/02/14 08:35,RECURRENT,TO_VERIFY,/pathtraver-02/BenchmarkTest02034,POST,org/owasp/benchmark/testcode/BenchmarkTest02034.java,44,FileName,org/owasp/benchmark/testcode/BenchmarkTest02034.java,68,C:\Users\YuukiE\Documents\CX\workspace\Benchmark\target\cargo\configurations\tomcat8x\testfiles\FileName,,22
7041,Path_Traversal,MEDIUM,2020/02/14 08:35,RECURRENT,TO_VERIFY,/pathtraver-02/BenchmarkTest02032,POST,org/owasp/benchmark/testcode/BenchmarkTest02032.java,44,FileName,org/owasp/benchmark/testcode/BenchmarkTest02032.java,60,C:\Users\YuukiE\Documents\CX\workspace\Benchmark\target\cargo\configurations\tomcat8x\testfiles\FileName,,22
7040,Path_Traversal,MEDIUM,2020/02/14 08:35,RECURRENT,TO_VERIFY,/pathtraver-02/BenchmarkTest02027,POST,org/owasp/benchmark/testcode/BenchmarkTest02027.java,44,FileName,org/owasp/benchmark/testcode/BenchmarkTest02027.java,55,FileName,,22
7031,Trust_Boundary_Violation,MEDIUM,2020/02/14 08:35,RECURRENT,TO_VERIFY,/trustbound-01/BenchmarkTest02016,POST,org/owasp/benchmark/helpers/SeparateClassRequest.java,33,my_user_id,org/owasp/benchmark/testcode/BenchmarkTest02016.java,63,my_user_id,,501
7030,Trust_Boundary_Violation,MEDIUM,2020/02/14 08:35,RECURRENT,TO_VERIFY,/trustbound-01/BenchmarkTest02015,POST,org/owasp/benchmark/testcode/BenchmarkTest02015.java,44,color,org/owasp/benchmark/testcode/BenchmarkTest02015.java,63,color,,501
7018,Path_Traversal,MEDIUM,2020/02/14 08:35,RECURRENT,TO_VERIFY,/pathtraver-02/BenchmarkTest01988,POST,org/owasp/benchmark/testcode/BenchmarkTest01988.java,44,filename,org/owasp/benchmark/testcode/BenchmarkTest01988.java,67,C:\Users\YuukiE\Documents\CX\workspace\Benchmark\target\cargo\configurations\tomcat8x\testfiles\filename,,22
7019,Path_Traversal,MEDIUM,2020/02/14 08:35,RECURRENT,TO_VERIFY,/pathtraver-02/BenchmarkTest01989,POST,org/owasp/benchmark/testcode/BenchmarkTest01989.java,44,filename,org/owasp/benchmark/testcode/BenchmarkTest01989.java,68,C:\Users\YuukiE\Documents\CX\workspace\Benchmark\target\cargo\configurations\tomcat8x\testfiles\filename,,22
7017,Path_Traversal,MEDIUM,2020/02/14 08:35,RECURRENT,TO_VERIFY,/pathtraver-02/BenchmarkTest01987,POST,org/owasp/benchmark/testcode/BenchmarkTest01987.java,44,filename,org/owasp/benchmark/testcode/BenchmarkTest01987.java,72,/C:\Users\YuukiE\Documents\CX\workspace\Benchmark\target\cargo\configurations\tomcat8x\testfiles\filename,,22
7016,Path_Traversal,MEDIUM,2020/02/14 08:35,RECURRENT,TO_VERIFY,/pathtraver-02/BenchmarkTest01985,POST,org/owasp/benchmark/testcode/BenchmarkTest01985.java,44,filename,org/owasp/benchmark/testcode/BenchmarkTest01985.java,62,filename,,22
7015,Path_Traversal,MEDIUM,2020/02/14 08:35,RECURRENT,TO_VERIFY,/pathtraver-02/BenchmarkTest01983,POST,org/owasp/benchmark/testcode/BenchmarkTest01983.java,44,filename,org/owasp/benchmark/testcode/BenchmarkTest01983.java,62,filename,,22
7009,Blind_SQL_Injection,MEDIUM,2020/02/14 08:35,RECURRENT,TO_VERIFY,/sqli-04/BenchmarkTest01972,POST,org/owasp/benchmark/testcode/BenchmarkTest01972.java,44,bar,org/owasp/benchmark/testcode/BenchmarkTest01972.java,57,SELECT * from USERS where USERNAME='foo' and PASSWORD='bar',,89
7007,Blind_SQL_Injection,MEDIUM,2020/02/14 08:35,RECURRENT,TO_VERIFY,/sqli-04/BenchmarkTest01971,POST,org/owasp/benchmark/testcode/BenchmarkTest01971.java,44,bar,org/owasp/benchmark/testcode/BenchmarkTest01971.java,57,SELECT * from USERS where USERNAME='foo' and PASSWORD='bar',,89
7005,Blind_SQL_Injection,MEDIUM,2020/02/14 08:35,RECURRENT,TO_VERIFY,/sqli-04/BenchmarkTest01970,POST,org/owasp/benchmark/testcode/BenchmarkTest01970.java,44,bar,org/owasp/benchmark/testcode/BenchmarkTest01970.java,57,SELECT * from USERS where USERNAME='foo' and PASSWORD='bar',,89
7003,Blind_SQL_Injection,MEDIUM,2020/02/14 08:35,RECURRENT,TO_VERIFY,/sqli-04/BenchmarkTest01964,POST,org/owasp/benchmark/testcode/BenchmarkTest01964.java,44,bar,org/springframework/jdbc/core/JdbcTemplate.java,455,SELECT * from USERS where USERNAME='foo' and PASSWORD='bar',,89
7002,Blind_SQL_Injection,MEDIUM,2020/02/14 08:35,RECURRENT,TO_VERIFY,/sqli-04/BenchmarkTest01963,POST,org/owasp/benchmark/testcode/BenchmarkTest01963.java,44,bar,org/springframework/jdbc/core/JdbcTemplate.java,569,SELECT * from USERS where USERNAME='foo' and PASSWORD='bar',,89
